strain,coef,id,replicon,baseMean,log2FoldChange,lfcSE,pvalue,padj
1021,condition_camporegio_vs_blank,SMc04173,Chromosome,54.84901470535052,-1.1892081915583934,0.4093501771454824,7.726209615100629e-05,0.0005303797209391812
1021,condition_camporegio_vs_blank,SMc04183,Chromosome,16.371757268822915,-1.2229276688336137,0.6583018797008039,0.0016765365168864678,0.008643363567240905
1021,condition_camporegio_vs_blank,SMc04276,Chromosome,71.2617179646269,-1.2173103951933404,0.4175504444376183,7.339975598855658e-05,0.0005045487291733706
1021,condition_camporegio_vs_blank,SMc04283,Chromosome,81.69920938822773,-1.2879177855106354,0.4489485638530091,8.339936169597252e-05,0.0005694279433158392
1021,condition_camporegio_vs_blank,SMc04291,Chromosome,3801.6525028539522,-1.599948366802048,0.17608414300381262,9.64821923659596e-21,3.0400879619410745e-19
1021,condition_camporegio_vs_blank,SMc04292,Chromosome,723.0695190765605,-1.0078484257817621,0.15522733011277004,1.4617715439787474e-12,2.423387922419669e-11
1021,condition_camporegio_vs_blank,SMc04300,Chromosome,68.9996284107707,1.440635403350589,0.38573544387748027,4.053188035156826e-06,3.551264749974193e-05
1021,condition_camporegio_vs_blank,SMc04316,Chromosome,175.16705144443108,1.6754283377887134,0.2367277565552379,1.2575946101718366e-13,2.278491949072045e-12
1021,condition_camporegio_vs_blank,SMc04317,Chromosome,389.33125102306025,1.7422627620298798,0.15829097263374772,6.129596244649239e-29,2.9614706427719607e-27
1021,condition_camporegio_vs_blank,SMc04346,Chromosome,1004.3063468741716,1.2445565052699683,0.14927938138852068,1.4783552852074011e-18,4.0320948182027664e-17
1021,condition_camporegio_vs_blank,SMc01488,Chromosome,150.58549679870399,-1.268893551196513,0.2651165935909572,3.152319010321577e-08,3.684726806304461e-07
1021,condition_camporegio_vs_blank,SMc01449,Chromosome,648.5596638870072,-1.1714700585692637,0.17818960026513114,7.820880807505073e-13,1.3358696409586946e-11
1021,condition_camporegio_vs_blank,SMc01465,Chromosome,256.5797366906315,1.1643132797103186,0.5177843376850478,0.0006137256589928125,0.00345936696452282
1021,condition_camporegio_vs_blank,SMc05008,Chromosome,1238.397315112883,-1.1846993397708685,0.16023350379957166,2.322618223807747e-15,4.889063174015229e-14
1021,condition_camporegio_vs_blank,SMc01469,Chromosome,151.0135606414193,1.7455060410708567,0.656576182808475,0.00014766534342771148,0.0009665887576887489
1021,condition_camporegio_vs_blank,SMc01882,Chromosome,39.85822110324994,2.0423849400667184,0.4578609245144133,4.607473006550385e-07,4.494944338890407e-06
1021,condition_camporegio_vs_blank,SMc01875,Chromosome,1473.5081698231593,-1.5604721526609864,0.12768359345920613,2.592139148430972e-35,1.8263780416653223e-33
1021,condition_camporegio_vs_blank,SMc01869,Chromosome,121.32741141385229,1.275676475595937,0.3714276651081068,1.1452276453887853e-05,9.295583752091692e-05
1021,condition_camporegio_vs_blank,SMc01848,Chromosome,346.34886920121244,1.0477849188479915,0.1770925624005257,5.5210259226272416e-11,8.311028043171514e-10
1021,condition_camporegio_vs_blank,SMc01542,Chromosome,49.49281810636111,1.2070640620884696,0.462061939561576,0.00019758851257564342,0.0012592544275078375
1021,condition_camporegio_vs_blank,SMc01547,Chromosome,130.9795206320479,1.601362386801366,0.6543008091734749,0.0002713605639260471,0.0016747106335727939
1021,condition_camporegio_vs_blank,SMc01591,Chromosome,190.9817970494223,-1.6385892644186686,0.27955515632786226,2.5642305354411336e-10,3.6643215510684147e-09
1021,condition_camporegio_vs_blank,SMc02689,Chromosome,983.683792403898,-1.3913913825379391,0.17845490210225906,2.1071231304306635e-16,4.836848706187673e-15
1021,condition_camporegio_vs_blank,SMc02692,Chromosome,1329.0600241097936,1.7513523289248998,0.14293990152264907,3.0967456564868846e-35,2.122944691264589e-33
1021,condition_camporegio_vs_blank,SMc02726,Chromosome,6557.048182767274,1.2614109989844304,0.14948355478119804,6.6476375316207055e-19,1.8529376482369143e-17
1021,condition_camporegio_vs_blank,SMc02735,Chromosome,1529.2577216775353,1.2205519495121833,0.21266473987845952,1.6433896816180575e-10,2.388801104541091e-09
1021,condition_camporegio_vs_blank,SMc01815,Chromosome,795.9979280409216,-1.1644600685362947,0.2237345475390509,3.245759869179969e-09,4.2219845682948667e-08
1021,condition_camporegio_vs_blank,SMc01959,Chromosome,81.09101720754344,1.894177145987963,0.7813789153233092,0.00024204684694132235,0.0015084811480753418
1021,condition_camporegio_vs_blank,SMc01982,Chromosome,78.90119071382469,-1.3615557991825862,0.3162619526010509,3.459275373889637e-07,3.4446153998232865e-06
1021,condition_camporegio_vs_blank,SMc01983,Chromosome,82.06064040277433,-1.9680301236534457,0.2844691044168253,6.548423675121593e-13,1.1376764830099946e-11
1021,condition_camporegio_vs_blank,SMc01984,Chromosome,36.10132386885149,-1.3683479921943769,0.4596510806162402,5.799976670785095e-05,0.0004086566895957332
1021,condition_camporegio_vs_blank,SMc01985,Chromosome,21.25917780200065,-1.7170930331659884,0.6056821869357596,9.196458680856944e-05,0.0006228789704671201
1021,condition_camporegio_vs_blank,SMc02349,Chromosome,248.397698909221,-1.2503630354394764,0.4845990472882645,0.00021214939446088964,0.001341937503865453
1021,condition_camporegio_vs_blank,SMc02350,Chromosome,297.66463760516643,-2.1144091542198598,0.20518977218303566,1.3659769468010945e-25,5.543680840897561e-24
1021,condition_camporegio_vs_blank,SMc02443,Chromosome,94.91386224164242,1.1589934087722842,0.3645657478827573,3.034031111615413e-05,0.0002283626087422105
1021,condition_camporegio_vs_blank,SMc04458,Chromosome,3467.7531222874127,1.0481360899478482,0.1628085694117232,1.9584993579693337e-12,3.194684000957695e-11
1021,condition_camporegio_vs_blank,SMc00651,Chromosome,487.76511621951585,-1.2839838755286466,0.18065660046248005,2.4674770882807587e-14,4.741481541230415e-13
1021,condition_camporegio_vs_blank,SMc00638,Chromosome,228.438527313646,1.1007111549148372,0.2201856520592635,9.894178550035243e-09,1.2182807714642909e-07
1021,condition_camporegio_vs_blank,SMc03968,Chromosome,139.4686207492887,2.3133571567791242,0.3124824978390799,1.9804847755190715e-14,3.8494250062100575e-13
1021,condition_camporegio_vs_blank,SMc03969,Chromosome,202.8776314486129,1.3595006838049686,0.2433230147185549,5.347297120119465e-10,7.472958206712409e-09
1021,condition_camporegio_vs_blank,SMc03970,Chromosome,94.08756991763586,-1.0921540412428488,0.28603859279875377,2.67047160969038e-06,2.3892949693049906e-05
1021,condition_camporegio_vs_blank,SMc03981,Chromosome,983.0399763010847,-1.0108227850279654,0.14447368798868454,4.368249123116302e-14,8.147105809400368e-13
1021,condition_camporegio_vs_blank,SMc03999,Chromosome,131.95800804909035,-1.1724364311632762,0.25771737273252365,9.411773252940404e-08,1.0290070196587644e-06
1021,condition_camporegio_vs_blank,SMc04040,Chromosome,2165.751373282731,2.10704770480039,0.4500238830816671,1.8939359004912122e-07,1.985110913882628e-06
1021,condition_camporegio_vs_blank,SMc04049,Chromosome,1930.9358149883026,-1.0064505809546502,0.12412590048947435,8.13579577225704e-18,2.1057597935030591e-16
1021,condition_camporegio_vs_blank,SMc04051,Chromosome,985.3697658169274,-1.2073473064927571,0.14258949738743715,4.366747365222442e-19,1.2306949657651914e-17
1021,condition_camporegio_vs_blank,SMc04059,Chromosome,440.51891505587776,1.2458921387897242,0.16181264374742474,2.5982502554390587e-16,5.8581882425965966e-15
1021,condition_camporegio_vs_blank,SMc03938,Chromosome,1384.6460456750058,-1.1353233019353368,0.12094571884204855,9.199881993372335e-23,3.2866902360829484e-21
1021,condition_camporegio_vs_blank,SMc03939,Chromosome,156.750359434471,-1.5867709545369038,0.25561211277759066,2.8315097803637885e-11,4.3135883230587086e-10
1021,condition_camporegio_vs_blank,SMc03950,Chromosome,946.2059757228328,-1.0090577660256943,0.12246114640653186,2.7030290215472344e-18,7.293865013994213e-17
1021,condition_camporegio_vs_blank,SMc03157,Chromosome,830.4691533895419,1.2518263072225229,0.14436887641734591,8.641954847497071e-20,2.5488742407763157e-18
1021,condition_camporegio_vs_blank,SMc03167,Chromosome,60.92430322760723,1.477781423768472,0.4808497876103462,4.3222752794657333e-05,0.00031324146418185237
1021,condition_camporegio_vs_blank,SMc03168,Chromosome,79.93296712326628,2.124185109328941,0.4280934007027903,5.502824247913481e-08,6.203517202147796e-07
1021,condition_camporegio_vs_blank,SMc03173,Chromosome,557.0084102980986,1.2759386654499951,0.2401866880862779,2.0442906571199947e-09,2.7291280272551935e-08
1021,condition_camporegio_vs_blank,SMc03203,Chromosome,153.63015653272683,-1.162269718705567,0.27367578593332786,3.893869624765008e-07,3.828217171789319e-06
1021,condition_camporegio_vs_blank,SMc03211,Chromosome,166.97372631843643,2.131572596463578,0.3222089949758194,5.328116786605129e-12,8.526667652507197e-11
1021,condition_camporegio_vs_blank,SMc03143,Chromosome,323.44403345530566,1.0942845544748052,0.2640742762815959,6.480970788152285e-07,6.226887274298587e-06
1021,condition_camporegio_vs_blank,SMc03137,Chromosome,119.16088774642357,1.4290545403486083,0.4745853591571537,5.225308898795103e-05,0.00037174173547954936
1021,condition_camporegio_vs_blank,SMc03136,Chromosome,45.060847423792325,1.024023748498238,0.538662127090819,0.001955702807101345,0.009901477385653815
1021,condition_camporegio_vs_blank,SMc03104,Chromosome,2159.043975545832,-1.3702170445475117,0.14778812916359507,6.3923415025253425e-22,2.191104624480477e-20
1021,condition_camporegio_vs_blank,SMc03103,Chromosome,76.99803285492885,-1.1188050841946229,0.3069992251922023,5.307645629896835e-06,4.563675640757058e-05
1021,condition_camporegio_vs_blank,SMc03090,Chromosome,109.17413405752762,1.028435654504978,0.3361300386636041,5.497562695168884e-05,0.0003889698124489784
1021,condition_camporegio_vs_blank,SMc04444,Chromosome,371.46238171855225,-1.5898750447179808,0.21471124441117811,9.129531371055077e-15,1.8091450252094685e-13
1021,condition_camporegio_vs_blank,SMc02503,Chromosome,126.946469490108,1.6937492497900224,0.4566130290568141,5.780450161528248e-06,4.9367379914870034e-05
1021,condition_camporegio_vs_blank,SMc02501,Chromosome,6676.459668719262,1.0093102333518449,0.13306439154989855,5.367749303002808e-16,1.178813515763344e-14
1021,condition_camporegio_vs_blank,SMc02471,Chromosome,124.85008113576893,1.0320465440471338,0.3656529392703211,0.0001230866641367835,0.0008119878376669738
1021,condition_camporegio_vs_blank,SMc02470,Chromosome,63.591239612465436,1.111108490164376,0.4820298896364137,0.0005538001007914859,0.0031602113738078827
1021,condition_camporegio_vs_blank,SMc02467,Chromosome,79.74733831544476,-1.2668659282257269,0.35741421686725544,7.524874972630478e-06,6.320147472873247e-05
1021,condition_camporegio_vs_blank,SMc03242,Chromosome,349.5212275933352,1.2444057415215601,0.18216991614244865,1.552050083772486e-13,2.7920390336800785e-12
1021,condition_camporegio_vs_blank,SMc03251,Chromosome,11748.407911173865,-1.1992346868953079,0.2141980532195578,3.6393287991260936e-10,5.142706127567319e-09
1021,condition_camporegio_vs_blank,SMc03252,Chromosome,8657.39653336427,-1.140806385134946,0.3644319606980039,3.668757970537801e-05,0.00026973346644258353
1021,condition_camporegio_vs_blank,SMc03253,Chromosome,26210.980310238585,-1.608422809537048,0.2465024222828434,4.1540195359711205e-12,6.689949557454441e-11
1021,condition_camporegio_vs_blank,SMc03773,Chromosome,158.4910941441544,1.3567319521642704,0.3640525705520898,3.872834797714493e-06,3.4168505963140216e-05
1021,condition_camporegio_vs_blank,SMc03788,Chromosome,123.24560651300659,-1.722124050985576,0.30254732816248514,8.222310683416724e-10,1.1365608200810094e-08
1021,condition_camporegio_vs_blank,SMc03789,Chromosome,54.74005388812111,-1.7378069445771025,0.381782930476642,2.2731939969128772e-07,2.3534516625181684e-06
1021,condition_camporegio_vs_blank,SMc03790,Chromosome,45.86942418451351,-1.3045473686168405,0.4530767212960187,8.025277176180903e-05,0.0005494228220616159
1021,condition_camporegio_vs_blank,SMc03829,Chromosome,130.83130861604994,1.0108176173226988,0.3403314207915192,7.77112297705989e-05,0.0005327419846300652
1021,condition_camporegio_vs_blank,SMc03857,Chromosome,438.50798265504545,1.4013537577456356,0.2338042639789649,5.638965366065987e-11,8.463453047944598e-10
1021,condition_camporegio_vs_blank,SMc03858,Chromosome,118.94682089917966,1.3915878959432697,0.35482956566007234,1.835450507325059e-06,1.6929528043018233e-05
1021,condition_camporegio_vs_blank,SMc03859,Chromosome,561.4904666420537,1.8241900740070733,0.3254338597761586,1.626936475063903e-09,2.200919663466448e-08
1021,condition_camporegio_vs_blank,SMc03881,Chromosome,236.3191832806117,1.9632167590564773,0.31010928532787324,2.9947596161236965e-11,4.548627404968716e-10
1021,condition_camporegio_vs_blank,SMc02796,Chromosome,1402.5512396171164,1.2775301777329495,0.1723853150055969,2.6051123608838147e-15,5.461047523456031e-14
1021,condition_camporegio_vs_blank,SM_b20013,pSymB,22.69011202708319,-1.0657865272069338,0.5545697764203139,0.0017319563948470173,0.008892929950464494
1021,condition_camporegio_vs_blank,SM_b20019,pSymB,227.3095187967961,-1.8793169476775315,0.2302297417261568,5.322237574158619e-17,1.3052510350396141e-15
1021,condition_camporegio_vs_blank,SM_b20079,pSymB,1209.155547032026,-1.613995380984189,0.11455923232461693,6.5487274013737984e-46,8.305423526792321e-44
1021,condition_camporegio_vs_blank,SM_b20080,pSymB,39.5978794945437,-1.2054787199942862,0.4787408193240789,0.0002649744956316771,0.0016392873369993875
1021,condition_camporegio_vs_blank,SM_b20096,pSymB,49.1589047113001,-1.4079388056406208,0.42976805853075295,2.125877742918046e-05,0.00016566171720158596
1021,condition_camporegio_vs_blank,SM_b20097,pSymB,135.77343478391734,-1.3974262781766311,0.2447642857566137,2.9649568845454294e-10,4.225063560477237e-09
1021,condition_camporegio_vs_blank,SM_b20098,pSymB,24.2222298264292,-1.2888314069938536,0.5812198203754267,0.0006000917548590027,0.0033983632384884128
1021,condition_camporegio_vs_blank,SM_b20099,pSymB,206.80346365830013,-2.001599123038334,0.21991711050204785,1.7466365255275883e-20,5.370113390303911e-19
1021,condition_camporegio_vs_blank,SM_b20100,pSymB,70.20194033221706,-2.0071327298110733,0.3712383299330901,5.881612279962532e-09,7.4407528918329e-08
1021,condition_camporegio_vs_blank,SM_b20170,pSymB,66.91927527124983,-1.1616281600423537,0.5670295544040325,0.0010814162676356593,0.0058176296136963936
1021,condition_camporegio_vs_blank,SM_b20194,pSymB,36.817493456825325,-2.073297112482845,0.4320371441078496,1.1236122508573349e-07,1.2102091185985693e-06
1021,condition_camporegio_vs_blank,SM_b20195,pSymB,119.91770607862756,-2.066033123135841,0.3103926701910876,4.028605549787243e-12,6.508635654162638e-11
1021,condition_camporegio_vs_blank,SM_b20196,pSymB,303.8692211073085,-2.0582703751197133,0.17910538142178029,3.1347025423658822e-31,1.786780449148553e-29
1021,condition_camporegio_vs_blank,SM_b20197,pSymB,144.9213964225644,-2.2985166755295516,0.3121829682715535,2.7083359530787983e-14,5.165183567657422e-13
1021,condition_camporegio_vs_blank,SM_b20198,pSymB,610.9491718598567,-2.983061457603611,0.2110047847186617,9.643333575266662e-47,1.34227756827604e-44
1021,condition_camporegio_vs_blank,SM_b20199,pSymB,239.1719409852489,-2.73725997028925,0.2102159069384556,7.220281781609121e-40,6.911035750585487e-38
1021,condition_camporegio_vs_blank,SM_b20200,pSymB,422.0429103923597,-2.7765924445169667,0.17223971357879192,1.2484815493660883e-59,3.958466812458852e-57
1021,condition_camporegio_vs_blank,SM_b20201,pSymB,87.14237864758297,-1.8316258651904145,0.3459247009395105,8.319299955404828e-09,1.0369486160631127e-07
1021,condition_camporegio_vs_blank,SM_b20202,pSymB,114.39985503362179,-2.127332313928019,0.3228666056836331,6.33749320863584e-12,1.0078402209219315e-10
1021,condition_camporegio_vs_blank,SM_b20347,pSymB,45.273283414937744,1.3997383929683231,0.4287302240372451,2.2027926160667846e-05,0.00017112966219459108
1021,condition_camporegio_vs_blank,SM_b20359,pSymB,290.7055665323008,-1.341801461304038,0.16512659530711687,1.2349631818399544e-17,3.116899612673676e-16
1021,condition_camporegio_vs_blank,SM_b20360,pSymB,118.55351143038652,-1.1674998162068475,0.3326381062104191,8.732240940387064e-06,7.262075129603865e-05
1021,condition_camporegio_vs_blank,SM_b20495,pSymB,855.0915348867813,-2.0460121983075696,0.1768630574975057,1.3001856344288486e-31,7.495274685747214e-30
1021,condition_camporegio_vs_blank,SM_b20551,pSymB,391.59194260698166,1.0898119379434317,0.4396186980503909,0.00033763562164427417,0.0020246164404271907
1021,condition_camporegio_vs_blank,SM_b21096,pSymB,173.03453251939612,1.1817382548354882,0.30785456540471084,2.3057783364377443e-06,2.0846883977405875e-05
1021,condition_camporegio_vs_blank,SM_b21132,pSymB,295.3454020418194,-1.530320795134951,0.2066570884505484,7.291241541424205e-15,1.4619947960333988e-13
1021,condition_camporegio_vs_blank,SM_b21133,pSymB,1824.871938933997,-1.6211024614870435,0.12988958673480616,1.3137209620127989e-36,1.0749203935953106e-34
